name,color,price,preSalePrice,link,category,discountPercentage,productType
Adapt Ombre Seamless Sports Bra,Triangle | Black Print,31.5,45.0,https://us.shop.gymshark.com/products/gymshark-adapt-ombre-seamless-sports-bra-triangle-black-print-ss22,Women,30.0,Bra
Flex Cycling Shorts,Light Green Marl,12.0,40.0,https://us.shop.gymshark.com/products/gymshark-flex-cycling-shorts-light-green-marl,Women,70.0,Shorts
Fraction Crop Top,White,15.6,26.0,https://us.shop.gymshark.com/products/gymshark-fraction-crop-top-white-ss22,Women,40.0,Top
Adapt Marl Seamless Sports Bra,Archive Brown/Cherry Brown,32.2,46.0,https://us.shop.gymshark.com/products/gymshark-adapt-marl-seamless-sports-archive-brown-cherry-brown-aw22,Women,29.999999999999993,Bra
Apex Seamless Shorts,Black/Onyx Grey,33.6,48.0,https://us.shop.gymshark.com/products/gymshark-apex-seamless-shorts-black-onyx-grey-aw22,Women,30.0,Shorts
Minimal Sports Bra,Liberty Purple,30.0,,https://us.shop.gymshark.com/products/gymshark-minimal-sports-bra-liberty-purple-aw22,Women,,Bra
GS Power High Rise Leggings,Bright Turquoise Print,33.6,56.0,https://us.shop.gymshark.com/products/gs-power-high-rise-leggings-bright-turquoise-print-ss22,Women,40.0,Leggings
Flex Long Sleeve Crop Top,Charcoal Grey Marl,32.0,40.0,https://us.shop.gymshark.com/products/gymshark-flex-long-sleeve-crop-top-charcoal-grey-marl-aw22,Women,20.0,Top
Pippa Training Joggers,Black,24.0,30.0,https://us.shop.gymshark.com/products/gymshark-pippa-training-joggers-black-logo,Women,20.0,Joggers
Wtflex Cyborg Seamless Sports Bra,Maya Blue/Hibiscus Pink/Turbo Blue,22.5,45.0,https://us.shop.gymshark.com/products/gymshark-wtflex-cyborg-seamless-sports-bra-maya-blue-hibiscus-pink-turbo-blue-ss22,Women,50.0,Bra
Training Sweat Shorts,Kiwi Green,19.6,28.0,https://us.shop.gymshark.com/products/gymshark-training-sweat-shorts-kiwi-green-aw22,Women,29.999999999999993,Shorts
Vital Seamless 2.0 Shorts,Stellar Blue Marl,40.0,,https://us.shop.gymshark.com/products/gymshark-vital-seamless-2-0-shorts-stellar-blue-marl-aw22,Women,,Shorts
Sport Loose Shorts,Bright Purple,21.0,35.0,https://us.shop.gymshark.com/products/gymshark-sport-shorts-bright-purple-ss22,Women,40.0,Shorts
Recess Shorts,Light Green,14.0,35.0,https://us.shop.gymshark.com/products/gymshark-recess-shorts-light-green,Women,60.0,Shorts
Fraction Crop Top,Toffee Brown,26.0,,https://us.shop.gymshark.com/products/gymshark-fraction-crop-top-toffee-brown-aw22,Women,,Top
Adapt Animal Seamless Leggings,Court Blue,36.0,60.0,https://us.shop.gymshark.com/products/gymshark-adapt-animal-seamless-leggings-court-blue-ss22,Women,40.0,Leggings
Vital Seamless 2.0 2-in-1 Shorts,Smokey Grey Marl,26.4,44.0,https://us.shop.gymshark.com/products/gymshark-vital-seamless-2-0-2-in-1-shorts-smokey-grey-marl-ss22,Women,40.0,Shorts
Vital Seamless 2.0 Shorts,Baked Maroon Marl,40.0,,https://us.shop.gymshark.com/products/gymshark-vital-seamless-2-0-shorts-baked-maroon-marl-aw22,Women,,Shorts
Adapt Camo Seamless Sports Bra,Savanna | Black,22.5,45.0,https://us.shop.gymshark.com/products/gymshark-adapt-camo-seamless-sports-bra-savanna-black-aw21,Women,50.0,Bra
Fraction Leggings,Black/White,30.4,38.0,https://us.shop.gymshark.com/products/gymshark-fraction-leggings-black-white-aw22,Women,20.000000000000004,Leggings
Flex Sports Long Sleeve Crop Top,Light Grey Marl,28.0,40.0,https://us.shop.gymshark.com/products/gymshark-flex-sports-long-sleeve-crop-top-light-grey-marl-aw21,Women,30.0,Top
GS Power Minimal Sports Bra,Magenta Pink Print,36.0,,https://us.shop.gymshark.com/products/gs-power-minimal-sports-bra-magenta-pink-print-aw22,Women,,Bra
Training Drop Arm Tank,Black,20.0,,https://us.shop.gymshark.com/products/gymshark-training-drop-arm-tank-black-aw22,Women,,Tank
Training Loose Fit Shorts,Obsidian Green,28.0,,https://us.shop.gymshark.com/products/gymshark-training-loose-fit-shorts-obsidian-green-aw22,Women,,Shorts
Adapt Fleck Seamless Leggings,Mineral | Paige Pink,36.0,60.0,https://us.shop.gymshark.com/products/gymshark-adapt-fleck-seamless-leggings-mineral-paige-pink-ss22,Women,40.0,Leggings
Vital Seamless 2.0 Light T-Shirt,Black Marl,36.0,,https://us.shop.gymshark.com/products/gymshark-vital-seamless-2-0-light-t-shirt-black-marl-ss22,Women,,T-shirt
Training Joggers,Light Grey Marl,25.2,36.0,https://us.shop.gymshark.com/products/gymshark-womens-training-joggers-light-grey-marl,Women,30.000000000000004,Joggers
Adapt Fleck Seamless Leggings,Mineral | Alpine Green,36.0,60.0,https://us.shop.gymshark.com/products/gymshark-adapt-fleck-seamless-leggings-mineral-alpine-green-ss22,Women,40.0,Leggings
Adapt Camo Seamless Shorts,Savanna | Griffin Green,31.5,45.0,https://us.shop.gymshark.com/products/gymshark-adapt-camo-seamless-shorts-savanna-griffin-green-ss22,Women,30.0,Shorts
Energy Seamless Crop Top,Black,17.5,35.0,https://us.shop.gymshark.com/products/gymshark-energy-seamless-crop-top-black-aw21,Women,50.0,Top
Wtflex Cyborg Seamless Long Sleeve Crop Top,Maya Blue/Hibiscus Pink/Turbo Blue,35.0,50.0,https://us.shop.gymshark.com/products/gymshark-wtflex-cyborg-seamless-long-sleeve-crop-top-maya-blue-hibiscus-pink-turbo-blue-ss22,Women,30.0,Top
315 Performance High Neck Sports Bra,Mercury Purple/Shaded Lilac,37.8,54.0,https://us.shop.gymshark.com/products/gymshark-315-performance-high-neck-sports-bra-mercury-purple-shaded-lilac-aw22,Women,30.000000000000004,Bra
Adapt Fleck Seamless Sports Bra,Mineral | Coconut White,31.5,45.0,https://us.shop.gymshark.com/products/gymshark-adapt-fleck-seamless-sports-bra-mineral-coconut-white-ss22,Women,30.0,Bra
Vital Seamless Long Line Top,Baked Maroon Marl,32.2,46.0,https://us.shop.gymshark.com/products/gymshark-vital-seamless-long-line-top-baked-maroon-marl-aw22,Women,29.999999999999993,Top
Flex Sports Long Sleeve Crop Top,Black,40.0,,https://us.shop.gymshark.com/products/gymshark-flex-sports-long-sleeve-crop-top-black-aw21,Women,,Top
Training Long Sleeve Crop Top,Black,26.0,,https://us.shop.gymshark.com/products/gymshark-training-long-sleeve-crop-top-black-ss22,Women,,Top
Scoop Neck Sports Bra,White,20.4,34.0,https://us.shop.gymshark.com/products/gymshark-scoop-neck-sports-bra-white-ss22,Women,40.0,Bra
Adapt Animal Seamless Crop 1/2 Zip,Court Blue,31.5,45.0,https://us.shop.gymshark.com/products/gymshark-adapt-animal-seamless-crop-1-2-zip-court-blue-ss22,Women,30.0,Zip
Adapt Camo Seamless Long Sleeve Crop Top,Savanna | Griffin Green,31.5,45.0,https://us.shop.gymshark.com/products/gymshark-adapt-camo-seamless-long-sleeve-crop-top-savanna-griffin-green-ss22,Women,30.0,Top
Vital Seamless 2.0 Long Sleeve Crop Top,Tahoe Teal Marl,26.6,38.0,https://us.shop.gymshark.com/products/gymshark-vital-seamless-2-0-long-sleeve-crop-top-tahoe-teal-marl-ss22,Women,30.0,Top
GS10 Year Midi Top,White,46.0,,https://us.shop.gymshark.com/products/gymshark-gs10-year-midi-top-white-aw22,Women,,Top
Apex Seamless Leggings,Shark Blue/Atlantic Blue,64.0,,https://us.shop.gymshark.com/products/gymshark-apex-seamless-leggings-shark-blue-atlantic-blue-aw22,Women,,Leggings
315 Performance High Neck Sports Bra,Soul Brown/Cement Brown,54.0,,https://us.shop.gymshark.com/products/gymshark-315-performance-high-neck-sports-bra-soul-brown-cement-brown-aw22,Women,,Bra
Flex Shorts,Marsh Green Marl/ Core Olive,36.0,,https://us.shop.gymshark.com/products/gymshark-flex-shorts-marsh-green-marl-core-olive-aw22,Women,,Shorts
Fraction Sports Bra,Black/White,34.0,,https://us.shop.gymshark.com/products/gymshark-fraction-sports-bra-black-white-aw22,Women,,Bra
Training Cropped Sweater,Light Grey Core Marl,40.0,,https://us.shop.gymshark.com/products/gymshark-training-cropped-sweater-light-grey-core-marl-aw22,Accessory,,Other
Vital Seamless 2.0 Light Tank,Black Marl,30.0,,https://us.shop.gymshark.com/products/gymshark-vital-seamless-2-0-light-tank-black-marl-ss22,Women,,Tank
Vital Seamless 2.0 Crop Top,Chilli Red Marl,38.0,,https://us.shop.gymshark.com/products/gymshark-vital-seamless-2-0-crop-top-chilli-red-marl-aw22,Women,,Top
Seamless Low Neck Bralette,Black,20.0,,https://us.shop.gymshark.com/products/gymshark-seamless-low-neck-bralette-black-aw21,Women,,Bralette
Adapt Animal Seamless Cycling Shorts,Reef | Soft Lilac,48.0,,https://us.shop.gymshark.com/products/gymshark-adapt-animal-seamless-cycling-shorts-reef-soft-lilac-aw22,Women,,Shorts
Training Crop tank,White,20.0,,https://us.shop.gymshark.com/products/gymshark-training-crop-tank-white-aw22,Women,,Tank
Training Crop Tank,Apricot Orange,16.0,20.0,https://us.shop.gymshark.com/products/gymshark-training-crop-tank-apricot-orange-ss22,Women,20.0,Tank
Training Cycling Shorts,Navy,22.4,28.0,https://us.shop.gymshark.com/products/gymshark-training-cycling-shorts-navy-ss22,Women,20.000000000000004,Shorts
Training Long Sleeve Crop Top,White,26.0,,https://us.shop.gymshark.com/products/gymshark-training-long-sleeve-crop-top-white-aw22,Women,,Top
Minimal Sports Bra,Soul Brown,30.0,,https://us.shop.gymshark.com/products/gymshark-minimal-sports-bra-soul-brown-aw22,Women,,Bra
Training Oversized Hoodie,Firefly Green,36.8,46.0,https://us.shop.gymshark.com/products/gymshark-oversized-hoodie-firefly-green-ss22,Women,20.000000000000007,Hoodie
Training Cropped Sweater,Charred Blue,40.0,,https://us.shop.gymshark.com/products/gymshark-training-cropped-sweater-charred-blue-aw22,Accessory,,Other
Strike Sports Bra,Alpine Green/Navy,28.0,35.0,https://us.shop.gymshark.com/products/gymshark-strike-sports-bra-alpine-green-navy-ss22,Women,20.0,Bra
Training Oversized Hoodie,Cherry Brown,46.0,,https://us.shop.gymshark.com/products/gymshark-training-boyfriend-hoodie-cherry-brown-aw22,Women,,Hoodie
Apex Seamless Shrug,Onyx Grey/Black,40.0,,https://us.shop.gymshark.com/products/gymshark-apex-seamless-shrug-onyx-grey-black-aw22,Accessory,,Other
Vital Seamless 2.0 Shorts,Chilli Red Marl,40.0,,https://us.shop.gymshark.com/products/gymshark-vital-seamless-2-0-shorts-chilli-red-marl-aw22,Women,,Shorts
Scoop Neck Sports Bra,Obsidian Green,27.2,34.0,https://us.shop.gymshark.com/products/gymshark-scoop-neck-sports-bra-obsidian-green-ss22,Women,20.0,Bra
Training Jacket,Black,46.0,,https://us.shop.gymshark.com/products/gymshark-training-jacket-black-ss22,Women,,Jacket
Adapt Camo Seamless Shorts,Pebble Grey/Soul Brown,48.0,,https://us.shop.gymshark.com/products/gymshark-adapt-camo-seamless-shorts-pebble-grey-soul-brown-aw22,Women,,Shorts
Training Crop Tank,Iguana Green,20.0,,https://us.shop.gymshark.com/products/gymshark-training-crop-tank-iguana-green-aw22,Women,,Tank
Vital Seamless 2.0 Shorts,Digital Violet Marl,40.0,,https://us.shop.gymshark.com/products/gymshark-vital-seamless-2-0-shorts-digital-violet-marl-aw22,Women,,Shorts
Training Tight Shorts,Pepper Red,28.0,,https://us.shop.gymshark.com/products/gymshark-training-tight-shorts-pepper-red-aw22,Women,,Shorts
Seamless Boxers,Fawn Light Brown,18.0,,https://us.shop.gymshark.com/products/gymshark-seamless-boxers-fawn-light-brown-ss22,Accessory,,Other
Training Long Sleeve Top,Black,30.0,,https://us.shop.gymshark.com/products/gymshark-training-long-sleeve-top-black-ss22,Women,,Top
Sweat Seamless Long Sleeve Top,Black,46.0,,https://us.shop.gymshark.com/products/gymshark-sweat-seamless-long-sleeve-top-black-aw22,Women,,Top
Pause Seamless Cycling Shorts,Maya Blue,24.0,40.0,https://us.shop.gymshark.com/products/gymshark-pause-seamless-cycling-shorts-maya-blue-ss22,Women,40.0,Shorts
315 Long Sleeve Warmup Top,Cement Brown/Mercury Purple Marl,39.2,56.0,https://us.shop.gymshark.com/products/gymshark-315-long-sleeve-warmup-top-cement-brown-mercury-purple-marl-aw22,Women,29.999999999999993,Top
GS10 Year Midi Top,Baked Maroon,46.0,,https://us.shop.gymshark.com/products/gymshark-gs10-year-midi-top-baked-maroon-aw22,Women,,Top
Apex Seamless Sports Bra,Shark Blue/Atlantic Blue,50.0,,https://us.shop.gymshark.com/products/gymshark-apex-seamless-sports-bra-shark-blue-atlantic-blue-aw22,Women,,Bra
Training Cropped Sweater,Cement Brown,40.0,,https://us.shop.gymshark.com/products/gymshark-training-cropped-sweater-cement-brown-aw22,Accessory,,Other
Training Cropped Sweater,Kiwi Green,40.0,,https://us.shop.gymshark.com/products/gymshark-training-cropped-sweater-kiwi-green-aw22,Accessory,,Other
Seamless Scoop Neck Bralette,Fawn Light Brown,20.0,,https://us.shop.gymshark.com/products/gymshark-seamless-high-neck-bralette-fawn-light-brown-ss22,Women,,Bralette
Training Crop Tank,Coastal Blue,20.0,,https://us.shop.gymshark.com/products/gymshark-training-crop-tank-coastal-blue-aw22,Women,,Tank
Jersey Body Fit T-Shirt,Earthy Brown,36.0,,https://us.shop.gymshark.com/products/gymshark-jersey-body-fit-t-shirt-earthy-brown-ss23,Women,,T-shirt
Jersey Body Fit T-Shirt,Evening Blue,36.0,,https://us.shop.gymshark.com/products/gymshark-jersey-body-fit-t-shirt-evening-blue-ss23,Women,,T-shirt
Vital Seamless 2.0 Light Long Sleeve Top,Black Marl,40.0,,https://us.shop.gymshark.com/products/gymshark-vital-seamless-2-0-light-long-sleeve-top-black-marl-ss23,Women,,Top
Whitney Longline Bra,Black,46.0,,https://us.shop.gymshark.com/products/gymshark-whitney-longline-bra-black-ss23,Women,,Bra
Whitney Longline Bra,Cement Brown,46.0,,https://us.shop.gymshark.com/products/gymshark-whitney-longline-bra-cement-brown-ss23,Women,,Bra
Whitney Longline Bra,Canyon Red,46.0,,https://us.shop.gymshark.com/products/gymshark-whitney-longline-bra-canyon-red-ss23,Women,,Bra
Whitney Eyelash Knit Shorts,Cement Brown,46.0,,https://us.shop.gymshark.com/products/gymshark-whitney-eyelash-knit-shorts-cement-brown-ss23,Women,,Shorts
Whitney Eyelash Knit Shorts,Canyon Red,46.0,,https://us.shop.gymshark.com/products/gymshark-whitney-eyelash-knit-shorts-canyon-red-ss23,Women,,Shorts
Warp Knit Leggings,Black,80.0,,https://us.shop.gymshark.com/products/gymshark-warp-knit-leggings-black-aw22,Women,,Leggings
Essential Racer Back Sports Bra,Light Green,14.0,35.0,https://us.shop.gymshark.com/products/gymshark-essential-racerback-training-sports-bra-light-green,Women,60.0,Bra
Fit Seamless Cycling Shorts,Black,12.0,30.0,https://us.shop.gymshark.com/products/gymshark-fit-seamless-cycling-shorts-black,Women,60.0,Shorts
Flex Strappy Sports Bra,Charcoal Grey Marl,18.0,36.0,https://us.shop.gymshark.com/products/gymshark-flex-strappy-sports-bra-charcoal-grey-marl-aw21,Women,50.0,Bra
Adapt Camo Seamless Leggings,Savanna | Black,36.0,60.0,https://us.shop.gymshark.com/products/gymshark-adapt-camo-seamless-leggings-savanna-black-aw21,Women,40.0,Leggings
Training Oversized T-Shirt,Black,30.0,,https://us.shop.gymshark.com/products/gymshark-training-oversized-t-shirt-black-logo,Women,,T-shirt
Adapt Marl Seamless Sports Bra,Black/Smokey Grey,23.0,46.0,https://us.shop.gymshark.com/products/gymshark-adapt-marl-seamless-sports-bra-black-smokey-grey-aw22,Women,50.0,Bra
Flex Cycling Shorts,Black,24.0,40.0,https://us.shop.gymshark.com/products/gymshark-flex-cycling-shorts-black-aw21,Women,40.0,Shorts
Adapt Camo Seamless Shorts,Savanna | Black,27.0,45.0,https://us.shop.gymshark.com/products/gymshark-adapt-camo-seamless-shorts-savanna-black-aw21,Women,40.0,Shorts
Legacy Crop Top,Turbo Blue,18.0,30.0,https://us.shop.gymshark.com/products/gymshark-legacy-crop-top-turbo-blue-ss22,Women,40.0,Top
Flex High Waisted Leggings,Studio Green Marl,30.0,50.0,https://us.shop.gymshark.com/products/gymshark-flex-high-waisted-leggings-studio-green-marl-aw21,Women,40.0,Leggings
Flex Strappy Sports Bra,Black,28.8,36.0,https://us.shop.gymshark.com/products/gymshark-flex-strappy-sports-bra-black-aw22,Women,20.0,Bra
Wtflex Cyborg Seamless Cycling Shorts,Maya Blue/Hibiscus Pink/Turbo Blue,24.0,40.0,https://us.shop.gymshark.com/products/gymshark-wtflex-cyborg-seamless-cycling-shorts-maya-blue-hibiscus-pink-turbo-blue-ss22,Women,40.0,Shorts
Legacy Crop Top,Cucumber Green,18.0,30.0,https://us.shop.gymshark.com/products/gymshark-legacy-crop-top-cucumber-green-ss22,Women,40.0,Top
Training Brandmark Leggings,Black,38.4,48.0,https://us.shop.gymshark.com/products/gymshark-training-brandmark-leggings-black-aw22,Women,20.000000000000004,Leggings
Seamless Boxers,Black,18.0,,https://us.shop.gymshark.com/products/gymshark-seamless-boxers-black-ss22,Accessory,,Other
Vital Seamless 2.0 Shorts,Charcoal Marl,24.0,40.0,https://us.shop.gymshark.com/products/gymshark-vital-seamless-shorts-charcoal-marl,Women,40.0,Shorts
Adapt Ombre Seamless Leggings,Triangle |  Penny Brown Print,30.0,60.0,https://us.shop.gymshark.com/products/gymshark-adapt-ombre-seamless-leggings-triangle-penny-brown-print-ss22,Women,50.0,Leggings
Rest Day Sweats Hoodie,Crocodile Green Marl,60.0,,https://us.shop.gymshark.com/products/gymshark-rest-day-sweats-hoodie-crocodile-green-marl-aw22,Women,,Hoodie
Adapt Camo Seamless Sports Bra,Savanna | Cherry Brown,22.5,45.0,https://us.shop.gymshark.com/products/gymshark-adapt-camo-seamless-sports-bra-savanna-cherry-brown-ss22,Women,50.0,Bra
Training Loose Fit Shorts,Court Blue,19.6,28.0,https://us.shop.gymshark.com/products/gymshark-training-loose-fit-shorts-court-blue-ss22,Women,29.999999999999993,Shorts
Rest Day Sweats Joggers,Crocodile Green Marl,56.0,,https://us.shop.gymshark.com/products/gymshark-rest-day-sweats-joggers-crocodile-green-marl-aw22,Women,,Joggers
GS Power Open Back Cropped Tank,Black,24.5,35.0,https://us.shop.gymshark.com/products/gs-power-open-back-cropped-tank-black-ss22,Women,30.0,Tank
Flex Strappy Sports Bra,Glitch Yellow Marl,18.0,36.0,https://us.shop.gymshark.com/products/gymshark-flex-strappy-sports-bra-glitch-yellow-marl-aw21,Women,50.0,Bra
Legacy Crop Top,Black,24.0,30.0,https://us.shop.gymshark.com/products/gymshark-legacy-crop-top-black-ss22,Women,20.0,Top
GS Power High Rise Shorts,Bright Turquoise Print,27.6,46.0,https://us.shop.gymshark.com/products/gs-power-high-rise-shorts-bright-turquoise-print-ss22,Women,40.0,Shorts
Training 7/8 Leggings,Charcoal Grey,15.2,38.0,https://us.shop.gymshark.com/products/gymshark-training-7-8-leggings-charcoal-grey-ss22,Women,60.0,Leggings
Adapt Camo Seamless Shorts,Savanna | Cherry Brown,27.0,45.0,https://us.shop.gymshark.com/products/gymshark-adapt-camo-seamless-shorts-savanna-cherry-brown-ss22,Women,40.0,Shorts
Training Loose Fit Shorts,Green Print,19.6,28.0,https://us.shop.gymshark.com/products/gymshark-training-loose-fit-shorts-green-print-ss22,Women,29.999999999999993,Shorts
Adapt Ombre Seamless Sports Bra,Triangle | Taupe Grey Print,31.5,45.0,https://us.shop.gymshark.com/products/gymshark-adapt-ombre-seamless-sports-bra-triangle-taupe-grey-print-ss22,Women,30.0,Bra
Vital Seamless 2.0 Leggings,Woodland Green Marl,54.0,,https://us.shop.gymshark.com/products/gymshark-vital-seamless-2-0-leggings-woodland-green-marl-aw22,Women,,Leggings
Ruched Sports Bra,Winter Teal,30.0,,https://us.shop.gymshark.com/products/gymshark-ruched-sports-bra-winter-teal-aw22,Women,,Bra
Minimal Sports Bra,Core Olive,15.0,30.0,https://us.shop.gymshark.com/products/gymshark-minimal-sports-bra-core-olive-ss22,Women,50.0,Bra
Minimal Sports Bra,Apricot Orange,15.0,30.0,https://us.shop.gymshark.com/products/gymshark-minimal-sports-bra-apricot-orange-ss22,Women,50.0,Bra
Wtflex Linear Seamless Sports Bra, Charcoal Grey/Fluo Green/Light Grey,22.5,45.0,https://us.shop.gymshark.com/products/gymshark-wtflex-linear-seamless-sports-bra-charcoal-grey-fluo-green-light-grey-ss22,Women,50.0,Bra
Flex Strappy Sports Bra,Earl Blue Marl,18.0,36.0,https://us.shop.gymshark.com/products/gymshark-flex-strappy-sports-bra-earl-blue-marl-aw21,Women,50.0,Bra
Vital Seamless 2.0 Light Tank,Apricot Orange Marl,21.0,30.0,https://us.shop.gymshark.com/products/gymshark-vital-seamless-2-0-light-tank-apricot-orange-marl-ss22,Women,30.0,Tank
